本词	国际音标	方言拼音	汉语拼音	词汇属性	对应官话词	官话拼音	词频	同义词	新旧标记
勉	miɛn3	mien3	mian3	赣			120000		
勋	ɕuɛn1	xun1	xun1	赣			120000		
勋	ɕyn1	xyun1	xun1	赣			120000		
勒	lɛt6	let6	lei1	赣			195000		
勘	kʰon1	kon1	kan1	赣			106652		
勤	tɕʰiɑŋ2	qiang2	qin2	赣			145000		
勤	tɕʰin2	qin2	qin2	赣			145000		
勦	tsʰɑu1	cau1	chao1	赣			4980		
勺	sɔʔ6	sok6	shao2	赣			120000		
勾	kiɛu1	gieu1	gou1	赣			210000		
勾	tɕiau1	jiau1	gou1	赣			210000		
勿	mu4	mu4	wu4	赣			120000		
勿	u4	wu4	wu4	赣			120000		
匀	in2	yin2	yun2	赣			120000		
匀	yn2	yun2	yun2	赣			120000		
包	pɑu1	bau1	bao1	赣			325000		
匆	tsʰuŋ1	cung1	cong1	赣			145000		
匈	ɕiuŋ1	xiung1	xiong1	赣			120000		
化	fa4	fa4	hua4	赣			370000		
北	pɛʔ5	bek5	bei3	赣			235000		
匙	siʔ5	sik5	shi5	赣			120000		
匠	tɕioŋ4	jiong4	jiang4	赣			120000		
匠	tɕʰioŋ1	qiong1	jiang4	赣			120000		
匡	kʰoŋ1	kong1	kuang1	赣			90000		
匣	ha2	ha2	xia2	赣			120000		
匪	fi3	fi3	fei3	赣			145000		
匹	pʰi2	pi2	pi3	赣			120000		
区	tɕʰi1	qi1	qu1	赣			470000		
区	tɕʰiuʔ6	qiuk6	qu1	赣			470000		
区	tɕʰu1	qu1	qu1	赣			470000		
医	i1	yi1	yi1	赣			120000		
匾	piɛn3	bien3	bian3	赣			120000		
匿	ȵiʔ6	nik6	ni4	赣			120000		
十	sɨʔ6	sek6	shi2	赣			190000		
十	sip6	sip6	shi2	赣			190000		
千	tɕʰiɛn1	qien1	qian1	赣			160000		
升	sən1	sen1	sheng1	赣			218907		
升	siŋ1	sing1	sheng1	赣			218907		
午	u3	wu3	wu3	赣			120000		
半	pɛn4	ben4	ban4	赣			125000		
半	pʰiɛn4	pien4	ban4	赣			125000		
华	fa2	fa2	hua2	赣			215000		
华	fa4	fa4	hua2	赣			215000		
协	ɕia2	xia2	xie2	赣			120000		
协	ɕiɛ2	xie2	xie2	赣			120000		
卑	pi1	bi1	bei1	赣			120000		
卒	tɕʰut5	qut5	zu2	赣			120000		
卒	tsut5	zut5	zu2	赣			120000		
卒	tsyʔ5	zyuk5	zu2	赣			120000		
卓	tsʰoʔ5	cok5	zhuo2	赣			133886		
卓	tsoʔ5	zok5	zhuo2	赣			133886		
单	tan1	dan1	dan1	赣			310000		
单	sɛn4	sen4	dan1	赣			310000		
卖	mai1	mai1	mai4	赣			175000		
南	lon2	lon2	nan2	赣			180001		
南	ȵon2	non2	nan2	赣			180001		
博	pɔʔ5	bok5	bo2	赣			120000		
卜	puʔ5	buk5	bo5	赣			120000		
卜	pʰɨʔ6	pek6	bo5	赣			120000		
卜	pʰoʔ6	pok6	bo5	赣			120000		
占	tsan4	zan4	zhan4	赣			120000		
占	tsɛn4	zen4	zhan4	赣			120000		
卡	kʰa3	ka3	ka3	赣			370000		
卢	lu2	lu2	lu2	赣			120000		
卤	lu3	lu3	lu3	赣			120000		
卦	kua4	gua4	gua4	赣			30000		
卧	ŋo4	ngo4	wo4	赣			148010		
卧	uo4	wo4	wo4	赣			148010		
卫	ui4	wui4	wei4	赣			120000		
卯	mɑu3	mau3	mao3	赣			120000		
印	ȵin4	nin4	yin4	赣			120000		
印	in4	yin4	yin4	赣			120000		
危	ui1	wui1	wei1	赣			100000		
即	tɕiʔ6	jik6	ji2	赣			270000		
却	kʰoʔ5	kok5	que4	赣			190000		
卵	lo3	lo3	luan3	赣			205000		
卵	lon3	lon3	luan3	赣			205000		
卷	tɕyon3	jyuon3	juan3	赣			145000		
卷	tɕyon4	jyuon4	juan3	赣			145000		
卸	ɕiaʔ5	xiak5	xie4	赣			104592		
卸	ɕiɛʔ5	xiek5	xie4	赣			104592		
卿	tɕʰin1	qin1	qing1	赣			120000		
厂	tsʰoŋ3	cong3	chang3	赣			184000		
厅	tʰən1	ten1	ting1	赣			120000		
厅	tʰiɑŋ1	tiang1	ting1	赣			120000		
厅	tʰiŋ1	ting1	ting1	赣			120000		
历	lɨʔ6	lek6	li4	赣			145000		
历	liʔ5	lik5	li4	赣			145000		
厉	li1	li1	li4	赣			120000		
压	ŋæt5	ngaet5	ya1	赣			180000		
厌	ȵiɛn4	nien4	yan4	赣			120000		
厌	iɛn4	yen4	yan4	赣			120000		
厕	tsʰɛʔ5	cek5	ce4	赣			170000		
厕	tsʰiɛʔ6	ciek6	ce4	赣			170000		
厘	li2	li2	li2	赣			120000		
厚	hɛu1	heu1	hou4	赣			145000		
原	ȵyon2	nyuon2	yuan2	赣			180000		
原	yon2	yon2	yuan2	赣			180000		
厢	ɕioŋ1	xiong1	xiang1	赣			120000		
厦	ha4	ha4	sha4	赣			120000		
厦	xa3	xa3	sha4	赣			120000		
厨	tsʰy2	cyu2	chu2	赣			120000		
厨	tɕʰu2	qu2	chu2	赣			120000		
去	tɕʰiɛ4	qie4	qu4	赣			373402		
厾	tu1	du1	du1	赣	用指头/棍棒等轻击轻点	yong4 zhi3 tou5/gun4 bang4 deng3 qing1 ji1 qing1 dian3	123168		
厾	tuʔ5	duk5	du1	赣	用指头/棍棒等轻击轻点	yong4 zhi3 tou5/gun4 bang4 deng3 qing1 ji1 qing1 dian3	123168		
县	ɕyon1	xyuon1	xian4	赣			120000		
叁	sam1	sam1	san1	赣			131131		
叁	san1	san1	san1	赣			131131		
参	tsʰan1	can1	can1	赣			120000		
参	tsʰiɛn1	cien1	can1	赣			120000		
参	sɛn1	sen1	can1	赣			120000		
参	siŋ2	sing2	can1	赣			120000		
又	iəu1	yeu1	you4	赣			400749		
又	iu4	yiu4	you4	赣			400749		
叉	tsʰa1	ca1	cha1	赣			120000		
叉	tsʰæt5	caet5	cha1	赣			120000		
及	tɕip6	jip6	ji2	赣			175000		
及	tɕʰiʔ6	qik6	ji2	赣			175000		
友	iəu3	yeu3	you3	赣			155000		
友	iu3	yiu3	you3	赣			155000		
双	soŋ1	song1	shuang1	赣			120000		
反	fan3	fan3	fan3	赣			145000		
发	fæt5	faet5	fa1	赣			370000		
叔	suʔ5	suk5	shu1	赣			120000		
取	tɕʰi3	qi3	qu3	赣			190000		
受	səu4	seu4	shou4	赣			155000		
受	siu4	siu4	shou4	赣			155000		
变	piɛn4	bien4	bian4	赣			270000		
叙	ɕu4	xu4	xu4	赣			109332		
叛	pʰɛn4	pen4	pan4	赣			120000		
叠	tiɛt6	diet6	die2	赣			115724		
口	kʰiɛu3	kieu3	kou3	赣			370000		
口	tɕʰiau3	qiau3	kou3	赣			370000		
古	ku3	gu3	gu3	赣			166302		
句	tɕi4	ji4	ju4	赣			222807		
另	lən4	len4	ling4	赣			102964		
另	liŋ4	ling4	ling4	赣			102964		
叨	tɑu1	dau1	dao1	赣			104761		
只	tsaʔ5	zak5	zhi3	赣			386050		
只	tsi3	zi3	zhi3	赣			386050		
叫	tɕiau4	jiau4	jiao4	赣			370000		
叫	tɕiɛu4	jieu4	jiao4	赣			370000		
召	tsɛu1	zeu1	zhao4	赣			120000		
叭	pa1	ba1	ba1	赣			170000		
叮	tən1	den1	ding1	赣			120000		
叮	tiaŋ1	diang1	ding1	赣			120000		
叮	tiŋ1	ding1	ding1	赣			120000		
可	kʰo3	ko3	ke3	赣			370000		
台	tʰɛi2	tei2	tai2	赣			155000		
史	si3	si3	shi3	赣			145000		
右	iəu4	yeu4	you4	赣			150000		
右	iu4	yiu4	you4	赣			150000		
叶	iɛp6	yep6	ye4	赣			120000		
号	hɑu1	hau1	hao4	赣			240000		
司	si1	si1	si1	赣			120000		
叹	tʰan4	tan4	tan4	赣			120000		
叼	tiau1	diau1	diao1	赣			105798		
叽	tɕi1	ji1	ji1	赣			120000		
吁	ȵi4	ni4	xu1	赣			104996		
吁	ɕi1	xi1	xu1	赣			104996		
吃	tsʰi2	ci2	chi1	赣	饮/食/吃	yin3/shi2/chi1	124794		
吃	tɕʰiaʔ5	qiak5	chi1	赣	饮/食/吃	yin3/shi2/chi1	124794		
各	kɔʔ5	gok5	ge4	赣			140000		
吆	iau1	yau1	yao1	赣			104620		
合	hɵt6	hot6	he2	赣			200000		
吉	tɕit5	jit5	ji2	赣			175000		
吊	tiau4	diau4	diao4	赣			145000		
吊	tiɛu4	dieu4	diao4	赣			145000		
同	tʰuŋ2	tung2	tong2	赣			370000		
名	mən2	men2	ming2	赣			266260		
名	miaŋ2	miang2	ming2	赣			266260		
后	hɛu1	heu1	hou4	赣			374793		
吏	liʔ5	lik5	li4	赣			103563		
吐	tʰu3	tu3	tu3	赣			170000		
向	tɕʰioŋ4	qiong4	xiang4	赣			225000		
向	ɕioŋ4	xiong4	xiang4	赣			225000		
吓	haʔ5	hak5	xia4	赣			145000		
吕	li3	li3	lv3	赣			120000		
吕	ly3	lyu3	lv3	赣			120000		
吗	ma2	ma2	ma5	赣			370000		
君	tɕin1	jin1	jun1	赣			120000		
君	tɕuɛn1	jun1	jun1	赣			120000		
君	tɕyn1	jyun1	jun1	赣			120000		
吝	lin4	lin4	lin4	赣			102803		
吞	tʰɛn1	ten1	tun1	赣			160000		
吞	tʰiɛn1	tien1	tun1	赣			160000		
吟	ȵin2	nin2	yin2	赣			109578		
吟	in2	yin2	yin2	赣			109578		
吠	fi4	fi4	fei4	赣			100574		
否	fɛu3	feu3	fou3	赣			155000		
否	fiɛu3	fieu3	fou3	赣			155000		
吧	pa2	ba2	ba5	赣			311606		
吨	tin1	din1	dun1	赣			101119		
吨	tuɛn1	dun1	dun1	赣			101119		
吩	fən1	fen1	fen1	赣			120000		
吩	fin1	fin1	fen1	赣			120000		
含	hon2	hon2	han2	赣			130000		
听	tʰiaŋ1	tiang1	ting1	赣			290000		
吭	hoŋ2	hong2	keng1	赣			108120		
吭	kʰiɛn1	kien1	keng1	赣			108120		
吮	suɛn3	sun3	shun3	赣			103025		
启	tɕʰi3	qi3	qi3	赣			120000		
吱	tsi1	zi1	zhi1	赣			103969		
吴	u2	wu2	wu2	赣			245000		
吵	tsʰɑu3	cau3	chao3	赣			120000		
吵	tsɑu1	zau1	chao3	赣			120000		
吸	tɕip6	jip6	xi1	赣			120000		
吸	ɕip5	xip5	xi1	赣			120000		
吹	tsʰy1	cyu1	chui1	赣			120000		
吹	tɕʰu1	qu1	chui1	赣			120000		
吻	uɛn3	win3	wen3	赣			145000		
吼	hoŋ3	hong3	hou3	赣			130000		
呀	ŋa1	nga1	ya5	赣			375300		
呆	tai1	dai1	dai1	赣			170000		
呆	tɛi1	dei1	dai1	赣			170000		
呆	ŋɛi2	ngei2	dai1	赣			170000		
呈	tsʰiŋ2	cing2	cheng2	赣			125000		
告	kɑu4	gau4	gao4	赣			120000		
呕	ŋiɛu3	ngieu3	ou3	赣			170000		
呕	ȵiau3	niau3	ou3	赣			170000		
员	ȵyon2	nyuon2	yuan2	赣			225000		
员	yon2	yon2	yuan2	赣			225000		
员	yon2	yuon2	yuan2	赣			225000		
呛	tɕʰioŋ4	qiong4	qiang1	赣			120000		
呜	u1	wu1	wu1	赣			120000		
呢	ȵɛ2	ne2	ne5	赣			350000		
周	tsəu1	zeu1	zhou1	赣			370000		
周	tsiu1	ziu1	zhou1	赣			370000		
味	mi4	mi4	wei4	赣			145000		
味	ui1	wui1	wei4	赣			145000		
呵	ho1	ho1	he1	赣			120000		
呻	sin1	sin1	shen1	赣			104829		
呼	fu1	fu1	hu1	赣			120000		
命	mən2	men2	ming4	赣			221520		
命	miaŋ1	miang1	ming4	赣			221520		
咆	pʰɑu2	pau2	pao2	赣			75949		
和	fo2	fo2	he2	赣			805815		
和	fo4	fo4	he2	赣			805815		
和	fu2	fu2	he2	赣			805815		
和	ho2	ho2	he2	赣			805815		
和	uo2	wo2	he2	赣			805815		
咏	iuŋ3	yung3	yong3	赣			120000		
咐	fuʔ4	fuk4	fu4	赣			120000		
咒	tsəu4	zeu4	zhou4	赣			145000		
咒	tsiu4	ziu4	zhou4	赣			145000		
咕	ku1	gu1	gu1	赣			104335		
咖	ka1	ga1	ka1	赣			101072		
咖	kʰa1	ka1	ka1	赣			101072		
咙	luŋ2	lung2	long2	赣			120000		
咚	tuŋ1	dung1	dong1	赣			100000		
咧	liɛt6	liet6	lie3	赣			130558		
咨	tsi1	zi1	zi1	赣			102506		
咪	mi1	mi1	mi1	赣			105952		
咬	ŋɑu3	ngau3	yao3	赣			120000		
咱	tsən1	zen1	zan2	赣			157973		
咳	kʰiɛʔ6	kiek6	ke2	赣			120000		
咳	kʰot6	kot6	ke2	赣			120000		
咸	han2	han2	xian2	赣			120000		
咸	haŋ2	hang2	xian2	赣			120000		
咸	ɕiɛn2	xien2	xian2	赣			120000		
咽	ȵiɛn4	nien4	yan4	赣			104563		
咽	iɛn4	yen4	yan4	赣			104563		
哀	ŋɛi1	ngei1	ai1	赣			120000		
品	pʰən3	pen3	pin3	赣			145000		
品	pʰin3	pin3	pin3	赣			145000		
哄	fuŋ3	fung3	hong3	赣			125000		
哄	fuŋ4	fung4	hong3	赣			125000		
哆	to1	do1	duo1	赣			103112		
哇	ua1	wa1	wa5	赣			107830		
哈	ha1	ha1	ha1	赣			190000		
响	hoŋ3	hong3	xiang3	赣			120000		
响	ɕioŋ3	xiong3	xiang3	赣			120000		
哎	ŋɛi1	ngei1	ai1	赣			129707		
哑	ŋa3	nga3	ya3	赣			120000		
哗	fa2	fa2	hua1	赣			108070		
哟	iɔ2	yo2	yo1	赣			102278		
哥	ko3	go3	ge1	赣			145000		
哨	tɕiau4	jiau4	shao4	赣			125000		
哨	sɑu4	sau4	shao4	赣			125000		
哨	səu4	seu4	shao4	赣			125000		
哩	li4	li4	li1	赣			342225		
哪	hɛi2	hei2	na3	赣			265000		
哪	la1	la1	na3	赣			265000		
哪	ȵa3	na3	na3	赣			265000		
哭	kʰuʔ5	kuk5	ku1	赣			145000		
哮	hɑu4	hau4	xiao1	赣			105535		
哲	tsɛʔ5	zek5	zhe2	赣			124000		
哲	tsiɛt5	ziet5	zhe2	赣			124000		
哺	pʰu3	pu3	bu3	赣			109543		
哼	hɛn1	hen1	heng1	赣			120000		
哼	hiɛn1	hien1	heng1	赣			120000		
哽	kiɛn3	gien3	geng3	赣			90000		
唁	ȵiɛn4	nien4	yan4	赣			103728		
唆	so1	so1	suo1	赣			175000		
唇	tsʰin2	cin2	chun2	赣			150000		
唇	tsʰuɛn2	cun2	chun2	赣			150000		
唇	sən2	sen2	chun2	赣			150000		
唇	syn2	syun2	chun2	赣			150000		
唉	ŋai1	ngai1	ai1	赣			107022		
唉	ŋɛi1	ngei1	ai1	赣			107022		
唐	tʰoŋ2	tong2	tang2	赣			120000		
唔	ŋ3	ng3	wu2	赣			10000		
唠	lɑu1	lau1	lao2	赣			160000		
唤	fuɛn4	fun4	huan4	赣			120000		
唤	uon4	won4	huan4	赣			120000		
唧	tɕi1	ji1	ji1	赣			105335		
唬	fu4	fu4	hu3	赣			105711		
售	siu4	siu4	shou4	赣			100000		
唯	ui2	wui2	wei2	赣			105512		
唱	tsʰoŋ4	cong4	chang4	赣			120000		
唾	tʰo2	to2	tuo4	赣			103590		
啃	kʰiɛn3	kien3	ken3	赣			120000		
啃	tɕʰiɛn3	qien3	ken3	赣			120000		
啄	tsʰoʔ6	cok6	zhuo2	赣			145000		
啄	tɔʔ6	dok6	zhuo2	赣			145000		
啄	tso1	zo1	zhuo2	赣			145000		
商	soŋ1	song1	shang1	赣			120000		
啊	a1	a1	a5	赣			382439		
啊	ŋa1	nga1	a5	赣			382439		
啜	tsʰuɛt5	cuet5	chuai4	赣	饮/喝	yin3/he1	126711		
啡	fi1	fi1	fei1	赣			145000		
啤	pʰi2	pi2	pi2	赣			100695		
啥	sa2	sa2	sha2	赣			129630		
啦	la1	la1	la5	赣			230193		
啮	ŋæʔ5	ngaek5	nie4	赣	咬/啃	yao3/ken3	123865		
啮	ŋæt5	ngaet5	nie4	赣	咬/啃	yao3/ken3	123865		
啰	lo1	lo1	luo1	赣			370000		
啸	ɕiau4	xiau4	xiao4	赣			100415		
啼	tʰi2	ti2	ti2	赣			120000		
喂	uɛi1	wei1	wei4	赣			120000		
喂	ui4	wui4	wei4	赣			120000		
善	sɛn4	sen4	shan4	赣			120000		
善	siɛn4	sien4	shan4	赣			120000		
喇	la3	la3	la3	赣			145000		
喉	hɛu2	heu2	hou2	赣			125000		
喊	han3	han3	han3	赣			120000		
喊	haŋ3	hang3	han3	赣			120000		
喘	tsʰon3	con3	chuan3	赣			145000		
喜	ɕi3	xi3	xi3	赣			130000		
喝	hɵʔ5	hok5	he1	赣			135000		
喝	huɛt6	huet6	he1	赣			135000		
喡	uiɛ1	wie1	wei2	赣	呼唤/啼哭声	hu1 huan4/ti2 ku1 sheng1	125354		
喷	pʰən1	pen1	pen1	赣			170000		
喷	pʰin1	pin1	pen1	赣			170000		
喷	pʰuŋ1	pung1	pen1	赣			170000		
喻	i4	yi4	yu4	赣			120000		
嗅	ɕiuŋ4	xiung4	xiu4	赣			120000		
嗓	soŋ3	song3	sang3	赣			120000		
嗯	ŋ3	ng3	n2	赣			123456		
嗽	su4	su4	sou4	赣			102097		
嘉	ka1	ga1	jia1	赣			120000		
嘟	tu1	du1	du1	赣			10002		
嘱	tɕu1	ju1	zhu3	赣			120000		
嘴	tɕi3	ji3	zui3	赣			120000		
嘻	ɕi1	xi1	xi1	赣			120000		
噍	tɕʰiɛu4	qieu4	jiao4	赣			90000		
噙	tɕin1	jin1	qin2	赣	含着/吸吮	han2 zhe5/xi1 shun3	122843		
器	tɕʰi4	qi4	qi4	赣			120000		
嚈	iɛʔ5	yek5	ye4	赣			5668		
嚷	ȵioŋ2	niong2	rang3	赣			105287		
嚼	tɕʰiau4	qiau4	jue2	赣			225000		
嚼	tɕʰiɔʔ6	qiok6	jue2	赣			225000		
囚	tɕʰiu2	qiu2	qiu2	赣			120000		
四	si4	si4	si4	赣			360000		
回	fɛi2	fei2	hui2	赣			285000		
因	iɑŋ1	yang1	yin1	赣			120000		
因	in1	yin1	yin1	赣			120000		
团	tʰon2	ton2	tuan2	赣			120000		
囤	tuɛn4	dun4	dun4	赣			125000		
囤	tʰun4	tun4	dun4	赣			125000		
囥	kʰoŋ4	kong4	kang4	赣	藏	cang2	126346		
园	ȵyon2	nyuon2	yuan2	赣			145000		
园	yon2	yon2	yuan2	赣			145000		
园	yon2	yuon2	yuan2	赣			145000		
困	kʰun4	kun4	kun4	赣			120000		
囱	tsʰuŋ1	cung1	cong1	赣			120000		
围	ui2	wui2	wei2	赣			120000		
固	ku4	gu4	gu4	赣			135620		
国	kuɛʔ5	guek5	guo2	赣			329470		
图	tʰu2	tu2	tu2	赣			165000		
圃	pʰu3	pu3	pu3	赣			104063		
圆	ȵyon2	nyuon2	yuan2	赣			170000		
圆	yon2	yon2	yuan2	赣			170000		
圆	yon2	yuon2	yuan2	赣			170000		
圈	tɕyon4	jyuon4	quan1	赣			225000		
圈	tɕʰyon1	qyuon1	quan1	赣			225000		
土	tʰu3	tu3	tu3	赣			145000		
圣	sən4	sen4	sheng4	赣			120000		
圣	sin2	sin2	sheng4	赣			120000		
在	tsʰɛi4	cei4	zai4	赣			431978		
圭	kui1	gui1	gui1	赣			72578		
地	tʰi1	ti1	di4	赣			370541		
场	tsʰoŋ3	cong3	chang3	赣			145000		
圾	la1	la1	ji1	赣			101059		
圾	læp6	laep6	ji1	赣			101059		
址	tsi3	zi3	zhi3	赣			120000		
均	tɕin1	jin1	jun1	赣			155000		
均	tɕuɛn1	jun1	jun1	赣			155000		
均	tɕyn1	jyun1	jun1	赣			155000		
坊	foŋ2	fong2	fang1	赣			130000		
坎	kʰan3	kan3	kan3	赣			120000		
坎	kʰiɛn3	kien3	kan3	赣			120000		
坎	kʰon3	kon3	kan3	赣			120000		
坏	fai1	fai1	huai4	赣			205000		
坐	tsʰo4	co4	zuo4	赣			175000		
坑	kʰaŋ1	kang1	keng1	赣			100000		
坑	kʰiɛn1	kien1	keng1	赣			100000		
块	kʰuai4	kuai4	kuai4	赣			170000		
坚	kan1	gan1	jian1	赣			120000		
坚	tɕiɛn1	jien1	jian1	赣			120000		
坛	tʰən2	ten2	tan2	赣			120000		
坛	tʰon2	ton2	tan2	赣			120000		
坝	paʔ4	bak4	ba4	赣			104794		
坝	pʰaʔ5	pak5	ba4	赣			104794		
坞	u1	wu1	wu4	赣			70980		
坟	fən2	fen2	fen2	赣			120000		
坟	fin2	fin2	fen2	赣			120000		
坠	tsʰɛi4	cei4	zhui4	赣			120000		
坠	tsɛi4	zei4	zhui4	赣			120000		
坡	pʰo1	po1	po1	赣			120000		
坤	kʰuin1	kuin1	kun1	赣			120000		
坤	kʰun1	kun1	kun1	赣			120000		
坦	tʰan3	tan3	tan3	赣			120000		
坪	pʰiŋ2	ping2	ping2	赣			100000		
坯	pʰɛi1	pei1	pi1	赣			104096		
坯	pʰi1	pi1	pi1	赣			104096		
坳	ŋɑu1	ngau1	ao4	赣			72351		
坷	kʰo1	ko1	ke3	赣			106334		
坷	kʰo3	ko3	ke3	赣			106334		
坼	tsʰaʔ5	cak5	che4	赣			10000		
垂	tɕʰu2	qu2	chui2	赣			120000		
垃	la1	la1	la1	赣			100322		
垃	læp6	laep6	la1	赣			100322		
垄	luŋ3	lung3	long3	赣			120000		
型	ɕin2	xin2	xing2	赣			106597		
型	ɕiŋ2	xing2	xing2	赣			106597		
垒	lɛi3	lei3	lei3	赣			102790		
垛	to3	do3	duo3	赣			120000		
垛	to4	do4	duo3	赣			120000		
垢	kiɛu4	gieu4	gou4	赣			120000		
垫	tʰiɛn4	tien4	dian4	赣			170000		
垮	kʰua3	kua3	kua3	赣			145000		
垱	toŋ4	dong4	dang4	赣			123476		
埂	kiɛn3	gien3	geng3	赣			150200		
埃	ŋɛi1	ngei1	ai1	赣			120000		
埋	mai2	mai2	mai2	赣			120000		
城	tsʰən2	cen2	cheng2	赣			80000		
城	tsʰiŋ2	cing2	cheng2	赣			80000		
域	ȵy4	nyu4	yu4	赣			195000		
域	y4	yu4	yu4	赣			195000		
埠	pʰu4	pu4	bu4	赣			145000		
培	pʰɛi2	pei2	pei2	赣			109684		
培	pʰi2	pi2	pei2	赣			109684		
基	tɕi1	ji1	ji1	赣			120000		
堂	tʰoŋ2	tong2	tang2	赣			120000		
堆	tɛi1	dei1	dui1	赣			195000		
堡	pɑu3	bau3	bao3	赣			120000		
堤	tʰi1	ti1	di1	赣			120000		
堪	kʰon1	kon1	kan1	赣			145000		
堵	tu3	du3	du3	赣			120000		
塌	læʔ6	laek6	ta1	赣			120000		
塌	tʰæp5	taep5	ta1	赣			120000		
塍	sən4	sen4	cheng2	赣			120000		
塑	sɔʔ5	sok5	su4	赣			120000		
塔	tʰæp5	taep5	ta3	赣			120000		
塘	tʰoŋ2	tong2	tang2	赣			120000		
塞	sɛʔ5	sek5	sai1	赣			230000		
塞	siɛt5	siet5	sai1	赣			230000		
填	tʰiɛn2	tien2	tian2	赣			180000		
塳	pʰuŋ2	pung2	peng2	赣			127109		
塾	suʔ6	suk6	shu2	赣			90000		
境	tɕiɑŋ4	jiang4	jing4	赣			120000		
境	tɕin4	jin4	jing4	赣			120000		
墓	mu4	mu4	mu4	赣			120000		
墙	tɕʰioŋ2	qiong2	qiang2	赣			120000		
增	tsɛn1	zen1	zeng1	赣			120000		
增	tsiɛn1	zien1	zeng1	赣			120000		
墨	mɛʔ6	mek6	mo4	赣			30000		
墩	tun1	dun1	dun1	赣			120000		
壁	piaʔ5	biak5	bi4	赣			205000		
壅	iuŋ1	yung1	yong1	赣			90000		
士	si1	si1	shi4	赣			145000		
壮	tsʰoŋ4	cong4	zhuang4	赣			120000		
壮	tsoŋ4	zong4	zhuang4	赣			120000		
声	saŋ1	sang1	sheng1	赣			370000		
壳	kʰɔʔ5	kok5	ke2	赣			145000		
壳	tɕʰiau4	qiau4	ke2	赣			145000		
壶	fu2	fu2	hu2	赣			120000		
处	tsʰy3	cyu3	chu4	赣			370000		
处	tsʰy4	cyu4	chu4	赣			370000		
处	tɕʰu3	qu3	chu4	赣			370000		
备	pi2	bi2	bei4	赣			120000		
备	pʰi4	pi4	bei4	赣			120000		
复	fuʔ6	fuk6	fu4	赣			195000		
夏	ha4	ha4	xia4	赣			120000		
夏	xa4	xa4	xia4	赣			120000		
夏	ɕia4	xia4	xia4	赣			120000		
夕	ɕiʔ6	xik6	xi1	赣			120000		
外	ŋai1	ngai1	wai4	赣			260000		
外	ŋai4	ngai4	wai4	赣			260000		
多	to1	do1	duo1	赣			390000		
夜	ia4	ya4	ye4	赣			225000		
够	kiɛu4	gieu4	gou4	赣			205000		
够	tɕiau4	jiau4	gou4	赣			205000		
大	tʰai4	tai4	da4	赣			394099		
大	tʰo4	to4	da4	赣			394099		
天	tʰiɛn1	tien1	tian1	赣			250000		
太	tʰai4	tai4	tai4	赣			370000		
夫	fu1	fu1	fu1	赣			145000		
夭	iau2	yau2	yao1	赣			101772		
央	ioŋ1	yong1	yang1	赣			120000		
夯	pin4	bin4	hang1	赣			101019		
夯	hoŋ1	hong1	hang1	赣			101019		
失	sɨʔ5	sek5	shi1	赣			125000		
失	siʔ5	sik5	shi1	赣			125000		
头	tʰɛu2	teu2	tou2	赣			245000		
夷	ȵi2	ni2	yi2	赣			120000		
夷	i2	yi2	yi2	赣			120000		
夸	kʰua1	kua1	kua1	赣			120000		
夹	kæp6	gaep6	jia1	赣			255000		
夺	to2	do2	duo2	赣			195000		
夺	tʰɵʔ6	tok6	duo2	赣			195000		
奄	iɛn3	yen3	yan3	赣			77897		
奇	tɕiʔ6	jik6	qi2	赣			145000		
奇	tɕʰi2	qi2	qi2	赣			145000		
奈	lai4	lai4	nai4	赣			120000		
奈	ȵɛi4	nei4	nai4	赣			120000		
奉	fuŋ4	fung4	feng4	赣			120000		
奋	fən4	fen4	fen4	赣			120000		
奋	fin4	fin4	fen4	赣			120000		
奎	kʰui2	kui2	kui2	赣			90000		
契	tɕʰiʔ6	qik6	qi4	赣			120000		
奔	pən1	ben1	ben1	赣			120000		
奔	pin1	bin1	ben1	赣			120000		
奕	iʔ6	yik6	yi4	赣			79495		
奖	koŋ3	gong3	jiang3	赣			120000		
奖	tɕioŋ3	jiong3	jiang3	赣			120000		
套	tʰɑu4	tau4	tao4	赣			125000		
奚	hɛi4	hei4	xi1	赣	哪/何	na3/he2	123390		
奢	sa2	sa2	she1	赣			120000		
奥	ŋɑu4	ngau4	ao4	赣			155000		
女	ȵi3	ni3	nv3	赣			370000		
奴	lu2	lu2	nu2	赣			120000		
奴	ȵu2	nu2	nu2	赣			120000		
奶	lai2	lai2	nai3	赣			120000		
奶	lai3	lai3	nai3	赣			120000		
奶	ȵai1	nai1	nai3	赣			120000		
奶	ȵai3	nai3	nai3	赣			120000		
奸	kan1	gan1	jian1	赣			120000		
她	tɕiɛ1	jie1	ta1	赣			246424		
她	tʰa1	ta1	ta1	赣			246424		
好	hɑu3	hau3	hao3	赣			370000		
如	lu2	lu2	ru2	赣			406065		
如	ɵ2	o2	ru2	赣			406065		
妃	fi1	fi1	fei1	赣			145000		
妆	tsoŋ1	zong1	zhuang1	赣			120000		
妇	fu4	fu4	fu4	赣			120000		
妈	ma1	ma1	ma1	赣			145000		
妒	tu4	du4	du4	赣			120000		
妓	tɕi4	ji4	ji4	赣			120000		
妖	iau1	yau1	yao1	赣			120000		
妖	iɛu1	yeu1	yao1	赣			120000		
妗	tɕʰim4	qim4	jin4	赣	舅母/舅妈	jiu4 mu3/jiu4 ma1	124398		
